clip_start_times,predicted_label,predicted_class_names
00:00:00,0,Buy_Aciton
00:00:02,0,Buy_Aciton
00:00:04,0,Buy_Aciton
00:00:06,0,Buy_Aciton
00:00:08,0,Buy_Aciton
00:00:10,0,Buy_Aciton
00:00:12,0,Buy_Aciton
00:00:14,0,Buy_Aciton
00:00:16,0,Buy_Aciton
00:00:18,0,Buy_Aciton
00:00:20,0,Buy_Aciton
00:00:22,0,Buy_Aciton
00:00:24,0,Buy_Aciton
00:00:26,0,Buy_Aciton
00:00:28,0,Buy_Aciton
00:00:30,0,Buy_Aciton
00:00:32,0,Buy_Aciton
00:00:34,0,Buy_Aciton
00:00:36,0,Buy_Aciton
00:00:38,0,Buy_Aciton
00:00:40,7,Skill_Aciton
00:00:42,0,Buy_Aciton
00:00:44,0,Buy_Aciton
00:00:46,7,Skill_Aciton
00:00:48,7,Skill_Aciton
00:00:50,0,Buy_Aciton
00:00:52,0,Buy_Aciton
00:00:54,0,Buy_Aciton
00:00:56,7,Skill_Aciton
00:00:58,6,Shoot_Aciton
00:01:00,0,Buy_Aciton
00:01:02,7,Skill_Aciton
00:01:04,6,Shoot_Aciton
00:01:06,0,Buy_Aciton
00:01:08,7,Skill_Aciton
00:01:10,4,Orb Aciton
00:01:12,0,Buy_Aciton
00:01:14,7,Skill_Aciton
00:01:16,6,Shoot_Aciton
00:01:18,0,Buy_Aciton
00:01:20,7,Skill_Aciton
00:01:22,0,Buy_Aciton
00:01:24,0,Buy_Aciton
00:01:26,0,Buy_Aciton
00:01:28,0,Buy_Aciton
00:01:30,0,Buy_Aciton
